"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle__MAX","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle__MIN","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle__MAX","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle__MIN","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle__MAX","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle__MIN","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle__MAX"
"600","","","","","","","0.19925241619348527","0.19925241619348527","0.19925241619348527","","","","","",""
"601","","","","","","","0.3862620800733566","0.3862620800733566","0.3862620800733566","","","","","",""
"602","","","","","","","0.3309420645236969","0.3309420645236969","0.3309420645236969","","","","","",""
"603","","","","","","","0.3062007427215576","0.3062007427215576","0.3062007427215576","","","","","",""
"604","","","","","","","0.2881020113825798","0.2881020113825798","0.2881020113825798","","","","","",""
"605","","","","","","","0.2744045853614807","0.2744045853614807","0.2744045853614807","","","","","",""
"606","","","","","","","0.2629273489117622","0.2629273489117622","0.2629273489117622","","","","","",""
"607","","","","","","","0.2537501946091652","0.2537501946091652","0.2537501946091652","","","","","",""
"608","","","","","","","0.24636322110891343","0.24636322110891343","0.24636322110891343","","","","","",""
"609","","","","","","","0.24027786105871202","0.24027786105871202","0.24027786105871202","","","","","",""
"610","","","","","","","0.2350910946726799","0.2350910946726799","0.2350910946726799","","","","","",""
"611","","","","","","","0.23091834634542466","0.23091834634542466","0.23091834634542466","","","","","",""
"612","","","","","","","0.22676748931407928","0.22676748931407928","0.22676748931407928","","","","","",""
"613","","","","","","","0.22347287833690643","0.22347287833690643","0.22347287833690643","","","","","",""
"614","","","","","","","0.22048061043024064","0.22048061043024064","0.22048061043024064","","","","","",""
"615","","","","","","","0.21797063052654267","0.21797063052654267","0.21797063052654267","","","","","",""
"616","","","","","","","0.21560374945402144","0.21560374945402144","0.21560374945402144","","","","","",""
"617","","","","","","","0.21311677992343903","0.21311677992343903","0.21311677992343903","","","","","",""
"618","","","","","","","0.21122887283563613","0.21122887283563613","0.21122887283563613","","","","","",""
"619","","","","","","","0.2093832954764366","0.2093832954764366","0.2093832954764366","","","","","",""
"620","","","","","","","0.20755375772714615","0.20755375772714615","0.20755375772714615","","","","","",""
"621","","","","","","","0.20582217425107957","0.20582217425107957","0.20582217425107957","","","","","",""
"622","","","","","","","0.20445043593645096","0.20445043593645096","0.20445043593645096","","","","","",""
"623","","","","","","","0.20268080830574037","0.20268080830574037","0.20268080830574037","","","","","",""
"624","","","","","","","0.20137114226818084","0.20137114226818084","0.20137114226818084","","","","","",""
"625","","","","","","","0.1999463066458702","0.1999463066458702","0.1999463066458702","","","","","",""
"626","","","","","","","0.385896110534668","0.385896110534668","0.385896110534668","","","","","",""
"627","","","","","","","0.3289113253355026","0.3289113253355026","0.3289113253355026","","","","","",""
"628","","","","","","","0.30270176827907563","0.30270176827907563","0.30270176827907563","","","","","",""
"629","","","","","","","0.2840016812086105","0.2840016812086105","0.2840016812086105","","","","","",""
"630","","","","","","","0.26889247745275496","0.26889247745275496","0.26889247745275496","","","","","",""
"631","","","","","","","0.2579362794756889","0.2579362794756889","0.2579362794756889","","","","","",""
"632","","","","","","","0.24919474124908447","0.24919474124908447","0.24919474124908447","","","","","",""
"633","","","","","","","0.24188421666622162","0.24188421666622162","0.24188421666622162","","","","","",""
"634","","","","","","","0.23588239401578903","0.23588239401578903","0.23588239401578903","","","","","",""
"635","","","","","","","0.2312056303024292","0.2312056303024292","0.2312056303024292","","","","","",""
"636","","","","","","","0.2268386095762253","0.2268386095762253","0.2268386095762253","","","","","",""
"637","","","","","","","0.2229275494813919","0.2229275494813919","0.2229275494813919","","","","","",""
"638","","","","","","","0.2197262778878212","0.2197262778878212","0.2197262778878212","","","","","",""
"639","","","","","","","0.21694948375225068","0.21694948375225068","0.21694948375225068","","","","","",""
"640","","","","","","","0.21418823152780533","0.21418823152780533","0.21418823152780533","","","","","",""
"641","","","","","","","0.21217453330755234","0.21217453330755234","0.21217453330755234","","","","","",""
"642","","","","","","","0.2098553165793419","0.2098553165793419","0.2098553165793419","","","","","",""
"643","","","","","","","0.2075136199593544","0.2075136199593544","0.2075136199593544","","","","","",""
"644","","","","","","","0.20607736855745315","0.20607736855745315","0.20607736855745315","","","","","",""
"645","","","","","","","0.2043857082724571","0.2043857082724571","0.2043857082724571","","","","","",""
"646","","","","","","","0.20314682126045228","0.20314682126045228","0.20314682126045228","","","","","",""
"647","","","","","","","0.2012331157922745","0.2012331157922745","0.2012331157922745","","","","","",""
"648","","","","","","","0.19994736164808274","0.19994736164808274","0.19994736164808274","","","","","",""
"649","","","","","","","0.19850960224866868","0.19850960224866868","0.19850960224866868","","","","","",""
"650","","","","","","","0.1973668858408928","0.1973668858408928","0.1973668858408928","","","","","",""
"651","","","","","","","0.39148108959197997","0.39148108959197997","0.39148108959197997","","","","","",""
"652","","","","","","","0.33202944695949554","0.33202944695949554","0.33202944695949554","","","","","",""
"653","","","","","","","0.30569815933704375","0.30569815933704375","0.30569815933704375","","","","","",""
"654","","","","","","","0.2866973698139191","0.2866973698139191","0.2866973698139191","","","","","",""
"655","","","","","","","0.2719542354345322","0.2719542354345322","0.2719542354345322","","","","","",""
"656","","","","","","","0.2608787566423416","0.2608787566423416","0.2608787566423416","","","","","",""
"657","","","","","","","0.2519729807972908","0.2519729807972908","0.2519729807972908","","","","","",""
"658","","","","","","","0.24449765980243682","0.24449765980243682","0.24449765980243682","","","","","",""
"659","","","","","","","0.23789662569761277","0.23789662569761277","0.23789662569761277","","","","","",""
"660","","","","","","","0.23276382833719253","0.23276382833719253","0.23276382833719253","","","","","",""
"661","","","","","","","0.2283334419131279","0.2283334419131279","0.2283334419131279","","","","","",""
"662","","","","","","","0.22464525252580642","0.22464525252580642","0.22464525252580642","","","","","",""
"663","","","","","","","0.22135670483112335","0.22135670483112335","0.22135670483112335","","","","","",""
"664","","","","","","","0.21818112283945085","0.21818112283945085","0.21818112283945085","","","","","",""
"665","","","","","","","0.2153029978275299","0.2153029978275299","0.2153029978275299","","","","","",""
"666","","","","","","","0.21329117119312285","0.21329117119312285","0.21329117119312285","","","","","",""
"667","","","","","","","0.21054136008024216","0.21054136008024216","0.21054136008024216","","","","","",""
"668","","","","","","","0.20863975286483766","0.20863975286483766","0.20863975286483766","","","","","",""
"669","","","","","","","0.20675572603940964","0.20675572603940964","0.20675572603940964","","","","","",""
"670","","","","","","","0.20490988045930864","0.20490988045930864","0.20490988045930864","","","","","",""
"671","","","","","","","0.20312610715627671","0.20312610715627671","0.20312610715627671","","","","","",""
"672","","","","","","","0.20157333761453627","0.20157333761453627","0.20157333761453627","","","","","",""
"673","","","","","","","0.19984479993581772","0.19984479993581772","0.19984479993581772","","","","","",""
"674","","","","","","","0.19870188236236572","0.19870188236236572","0.19870188236236572","","","","","",""
"675","","","","","","","0.19740622192621232","0.19740622192621232","0.19740622192621232","","","","","",""
"676","","","","","","","0.38471277356147765","0.38471277356147765","0.38471277356147765","","","","","",""
"677","","","","","","","0.32541305422782896","0.32541305422782896","0.32541305422782896","","","","","",""
"678","","","","","","","0.3000690996646881","0.3000690996646881","0.3000690996646881","","","","","",""
"679","","","","","","","0.28243627548217776","0.28243627548217776","0.28243627548217776","","","","","",""
"680","","","","","","","0.26766486167907716","0.26766486167907716","0.26766486167907716","","","","","",""
"681","","","","","","","0.2564203515648842","0.2564203515648842","0.2564203515648842","","","","","",""
"682","","","","","","","0.24753450602293015","0.24753450602293015","0.24753450602293015","","","","","",""
"683","","","","","","","0.24022628366947174","0.24022628366947174","0.24022628366947174","","","","","",""
"684","","","","","","","0.23440662473440171","0.23440662473440171","0.23440662473440171","","","","","",""
"685","","","","","","","0.22939088493585585","0.22939088493585585","0.22939088493585585","","","","","",""
"686","","","","","","","0.2251754954457283","0.2251754954457283","0.2251754954457283","","","","","",""
"687","","","","","","","0.22142034471035005","0.22142034471035005","0.22142034471035005","","","","","",""
"688","","","","","","","0.21810070127248765","0.21810070127248765","0.21810070127248765","","","","","",""
"689","","","","","","","0.2150034412741661","0.2150034412741661","0.2150034412741661","","","","","",""
"690","","","","","","","0.21248987317085266","0.21248987317085266","0.21248987317085266","","","","","",""
"691","","","","","","","0.20967055559158326","0.20967055559158326","0.20967055559158326","","","","","",""
"692","","","","","","","0.20762551128864287","0.20762551128864287","0.20762551128864287","","","","","",""
"693","","","","","","","0.2053927093744278","0.2053927093744278","0.2053927093744278","","","","","",""
"694","","","","","","","0.20349243134260178","0.20349243134260178","0.20349243134260178","","","","","",""
"695","","","","","","","0.20170557349920273","0.20170557349920273","0.20170557349920273","","","","","",""
"696","","","","","","","0.1998445972800255","0.1998445972800255","0.1998445972800255","","","","","",""
"697","","","","","","","0.1985342636704445","0.1985342636704445","0.1985342636704445","","","","","",""
"698","","","","","","","0.19708248376846313","0.19708248376846313","0.19708248376846313","","","","","",""
"699","","","","","","","0.19551917314529418","0.19551917314529418","0.19551917314529418","","","","","",""
"700","","","","","","","0.194304221868515","0.194304221868515","0.194304221868515","","","","","",""
"701","","","","","","","0.3839555591344833","0.3839555591344833","0.3839555591344833","","","","","",""
"702","","","","","","","0.32596314549446104","0.32596314549446104","0.32596314549446104","","","","","",""
"703","","","","","","","0.30155705809593203","0.30155705809593203","0.30155705809593203","","","","","",""
"704","","","","","","","0.2823063716292381","0.2823063716292381","0.2823063716292381","","","","","",""
"705","","","","","","","0.2686633601784706","0.2686633601784706","0.2686633601784706","","","","","",""
"706","","","","","","","0.25730631202459336","0.25730631202459336","0.25730631202459336","","","","","",""
"707","","","","","","","0.2483503818511963","0.2483503818511963","0.2483503818511963","","","","","",""
"708","","","","","","","0.24027807861566544","0.24027807861566544","0.24027807861566544","","","","","",""
"709","","","","","","","0.23448595851659776","0.23448595851659776","0.23448595851659776","","","","","",""
"710","","","","","","","0.22926786541938782","0.22926786541938782","0.22926786541938782","","","","","",""
"711","","","","","","","0.22482084780931472","0.22482084780931472","0.22482084780931472","","","","","",""
"712","","","","","","","0.22090765535831453","0.22090765535831453","0.22090765535831453","","","","","",""
"713","","","","","","","0.21763818114995956","0.21763818114995956","0.21763818114995956","","","","","",""
"714","","","","","","","0.21409427672624587","0.21409427672624587","0.21409427672624587","","","","","",""
"715","","","","","","","0.21173553317785263","0.21173553317785263","0.21173553317785263","","","","","",""
"716","","","","","","","0.20923734158277513","0.20923734158277513","0.20923734158277513","","","","","",""
"717","","","","","","","0.20704729557037355","0.20704729557037355","0.20704729557037355","","","","","",""
