"Step","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MAX","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MAX","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MAX"
"739","","","","0.02428579936735332","0.02428579936735332","0.02428579936735332","0.0469357976919855","0.0469357976919855","0.0469357976919855","0.015689998152665793","0.015689998152665793","0.015689998152665793"
"740","","","","0.023547782239038497","0.023547782239038497","0.023547782239038497","0.04572882055304944","0.04572882055304944","0.04572882055304944","0.014239755943417549","0.014239755943417549","0.014239755943417549"
"741","","","","0.02497400393243879","0.02497400393243879","0.02497400393243879","0.04474080523941666","0.04474080523941666","0.04474080523941666","0.014416106697171926","0.014416106697171926","0.014416106697171926"
"742","","","","0.024409462716430425","0.024409462716430425","0.024409462716430425","0.0436909149447456","0.0436909149447456","0.0436909149447456","0.01329669076949358","0.01329669076949358","0.01329669076949358"
"743","","","","0.021657448043115438","0.021657448043115438","0.021657448043115438","0.04287852722220123","0.04287852722220123","0.04287852722220123","0.013297047493979334","0.013297047493979334","0.013297047493979334"
"744","","","","0.0222488710982725","0.0222488710982725","0.0222488710982725","0.04208012015558779","0.04208012015558779","0.04208012015558779","0.01265245608985424","0.01265245608985424","0.01265245608985424"
"745","","","","0.02322027865680866","0.02322027865680866","0.02322027865680866","0.04132120151072741","0.04132120151072741","0.04132120151072741","0.012629279755055905","0.012629279755055905","0.012629279755055905"
"746","","","","0.022236673943698406","0.022236673943698406","0.022236673943698406","0.0406153360940516","0.0406153360940516","0.0406153360940516","0.01326935101300478","0.01326935101300478","0.01326935101300478"
"747","","","","0.02162430635187775","0.02162430635187775","0.02162430635187775","0.03988518289290369","0.03988518289290369","0.03988518289290369","0.011711882231757044","0.011711882231757044","0.011711882231757044"
"748","","","","0.02078258986934088","0.02078258986934088","0.02078258986934088","0.03926675695925951","0.03926675695925951","0.03926675695925951","0.012258932759286835","0.012258932759286835","0.012258932759286835"
"749","","","","0.019659287449903785","0.019659287449903785","0.019659287449903785","0.03864991968497634","0.03864991968497634","0.03864991968497634","0.011352464370429517","0.011352464370429517","0.011352464370429517"
"750","","","","0.021952936612069606","0.021952936612069606","0.021952936612069606","0.038096122033894064","0.038096122033894064","0.038096122033894064","0.012814700854942202","0.012814700854942202","0.012814700854942202"
"751","","","","0.17802730798721314","0.17802730798721314","0.17802730798721314","0.14732444383203983","0.14732444383203983","0.14732444383203983","0.19930941561236978","0.19930941561236978","0.19930941561236978"
"752","","","","0.14125612517818809","0.14125612517818809","0.14125612517818809","0.10594038684037514","0.10594038684037514","0.10594038684037514","0.12502528133336455","0.12502528133336455","0.12502528133336455"
"753","","","","0.07102031413000078","0.07102031413000078","0.07102031413000078","0.08997659273227328","0.08997659273227328","0.08997659273227328","0.07190093958284706","0.07190093958284706","0.07190093958284706"
"754","","","","0.05147597490344197","0.05147597490344197","0.05147597490344197","0.07960406323429198","0.07960406323429198","0.07960406323429198","0.04750159397633979","0.04750159397633979","0.04750159397633979"
"755","","","","0.04250719768926501","0.04250719768926501","0.04250719768926501","0.07173556947149336","0.07173556947149336","0.07173556947149336","0.033447681806283075","0.033447681806283075","0.033447681806283075"
"756","","","","0.03501201179344207","0.03501201179344207","0.03501201179344207","0.06594080810900778","0.06594080810900778","0.06594080810900778","0.026603962141089142","0.026603962141089142","0.026603962141089142"
"757","","","","0.030941925011575222","0.030941925011575222","0.030941925011575222","0.06133494315668941","0.06133494315668941","0.06133494315668941","0.022699497099965812","0.022699497099965812","0.022699497099965812"
"758","","","","0.027629230031743647","0.027629230031743647","0.027629230031743647","0.057811160068959","0.057811160068959","0.057811160068959","0.020345520656555892","0.020345520656555892","0.020345520656555892"
"759","","","","0.026911116592818873","0.026911116592818873","0.026911116592818873","0.05478953219950199","0.05478953219950199","0.05478953219950199","0.017142264696303755","0.017142264696303755","0.017142264696303755"
"760","","","","0.02432235810905695","0.02432235810905695","0.02432235810905695","0.0524577896669507","0.0524577896669507","0.0524577896669507","0.016606757314875722","0.016606757314875722","0.016606757314875722"
"761","","","","0.023512482289224864","0.023512482289224864","0.023512482289224864","0.05053629029542208","0.05053629029542208","0.05053629029542208","0.015324291288852692","0.015324291288852692","0.015324291288852692"
"762","","","","0.024844424079637974","0.024844424079637974","0.024844424079637974","0.048625618927180765","0.048625618927180765","0.048625618927180765","0.014154764823615551","0.014154764823615551","0.014154764823615551"
"763","","","","0.02250083734281361","0.02250083734281361","0.02250083734281361","0.04731591485440731","0.04731591485440731","0.04731591485440731","0.012525353082455695","0.012525353082455695","0.012525353082455695"
"764","","","","0.021441050628200172","0.021441050628200172","0.021441050628200172","0.04585448745638132","0.04585448745638132","0.04585448745638132","0.012544455104507506","0.012544455104507506","0.012544455104507506"
"765","","","","0.01949174440233037","0.01949174440233037","0.01949174440233037","0.044658541530370716","0.044658541530370716","0.044658541530370716","0.012572254417464138","0.012572254417464138","0.012572254417464138"
"766","","","","0.019297055266797543","0.019297055266797543","0.019297055266797543","0.04357950314879418","0.04357950314879418","0.04357950314879418","0.012225365387275816","0.012225365387275816","0.012225365387275816"
"767","","","","0.01871623085811734","0.01871623085811734","0.01871623085811734","0.042625564932823184","0.042625564932823184","0.042625564932823184","0.010852812277153134","0.010852812277153134","0.010852812277153134"
"768","","","","0.018245601982343942","0.018245601982343942","0.018245601982343942","0.041881652697920796","0.041881652697920796","0.041881652697920796","0.011297767845680937","0.011297767845680937","0.011297767845680937"
"769","","","","0.020828483854420484","0.020828483854420484","0.020828483854420484","0.04105190001428127","0.04105190001428127","0.04105190001428127","0.010755711253732442","0.010755711253732442","0.010755711253732442"
"770","","","","0.01728899996727705","0.01728899996727705","0.01728899996727705","0.04014989733695984","0.04014989733695984","0.04014989733695984","0.010036701271310448","0.010036701271310448","0.010036701271310448"
"771","","","","0.01675558163551614","0.01675558163551614","0.01675558163551614","0.039483330026268956","0.039483330026268956","0.039483330026268956","0.00945093696936965","0.00945093696936965","0.00945093696936965"
"772","","","","0.020163065744563936","0.020163065744563936","0.020163065744563936","0.03875484071671963","0.03875484071671963","0.03875484071671963","0.01069512969814241","0.01069512969814241","0.01069512969814241"
"773","","","","0.017115934751927853","0.017115934751927853","0.017115934751927853","0.038313369676470754","0.038313369676470754","0.038313369676470754","0.010235358290374278","0.010235358290374278","0.010235358290374278"
"774","","","","0.016525843072449788","0.016525843072449788","0.016525843072449788","0.03760788306593895","0.03760788306593895","0.03760788306593895","0.008775691781193019","0.008775691781193019","0.008775691781193019"
"775","","","","0.01624214173993096","0.01624214173993096","0.01624214173993096","0.037112934589385985","0.037112934589385985","0.037112934589385985","0.008822549027390778","0.008822549027390778","0.008822549027390778"
"776","","","","0.1338128765427973","0.1338128765427973","0.1338128765427973","0.14849024914205075","0.14849024914205075","0.14849024914205075","0.20154040262103082","0.20154040262103082","0.20154040262103082"
"777","","","","0.09621944608690683","0.09621944608690683","0.09621944608690683","0.10702174291945994","0.10702174291945994","0.10702174291945994","0.09054109292570502","0.09054109292570502","0.09054109292570502"
"778","","","","0.07382827360532246","0.07382827360532246","0.07382827360532246","0.09027150580543093","0.09027150580543093","0.09027150580543093","0.05730497859767638","0.05730497859767638","0.05730497859767638"
"779","","","","0.061860808432102204","0.061860808432102204","0.061860808432102204","0.07950803961488419","0.07950803961488419","0.07950803961488419","0.042851639315485954","0.042851639315485954","0.042851639315485954"
"780","","","","0.053301365170627835","0.053301365170627835","0.053301365170627835","0.07154212890192867","0.07154212890192867","0.07154212890192867","0.03302511354908347","0.03302511354908347","0.03302511354908347"
"781","","","","0.04607693147379905","0.04607693147379905","0.04607693147379905","0.06578339838888496","0.06578339838888496","0.06578339838888496","0.028687301082536577","0.028687301082536577","0.028687301082536577"
"782","","","","0.04147129267454147","0.04147129267454147","0.04147129267454147","0.06127009818330407","0.06127009818330407","0.06127009818330407","0.0246627835277468","0.0246627835277468","0.0246627835277468"
"783","","","","0.03885832006111741","0.03885832006111741","0.03885832006111741","0.05757812751457095","0.05757812751457095","0.05757812751457095","0.02342585108592175","0.02342585108592175","0.02342585108592175"
"784","","","","0.035927145220339296","0.035927145220339296","0.035927145220339296","0.05473851568996906","0.05473851568996906","0.05473851568996906","0.021750311818905174","0.021750311818905174","0.021750311818905174"
"785","","","","0.03482650149613619","0.03482650149613619","0.03482650149613619","0.052296561114490034","0.052296561114490034","0.052296561114490034","0.020012184458319097","0.020012184458319097","0.020012184458319097"
"786","","","","0.03212680635973811","0.03212680635973811","0.03212680635973811","0.050024338774383066","0.050024338774383066","0.050024338774383066","0.018433631006628273","0.018433631006628273","0.018433631006628273"
"787","","","","0.029781627831980587","0.029781627831980587","0.029781627831980587","0.048409486785531045","0.048409486785531045","0.048409486785531045","0.018185010999441146","0.018185010999441146","0.018185010999441146"
"788","","","","0.02945499986410141","0.02945499986410141","0.02945499986410141","0.047130989506840706","0.047130989506840706","0.047130989506840706","0.018144243005663155","0.018144243005663155","0.018144243005663155"
"789","","","","0.029673659410327673","0.029673659410327673","0.029673659410327673","0.04561538424342871","0.04561538424342871","0.04561538424342871","0.01621130922809243","0.01621130922809243","0.01621130922809243"
"790","","","","0.029195564119145274","0.029195564119145274","0.029195564119145274","0.04445221945643425","0.04445221945643425","0.04445221945643425","0.016019385792315006","0.016019385792315006","0.016019385792315006"
"791","","","","0.028104065041989087","0.028104065041989087","0.028104065041989087","0.043288159519433975","0.043288159519433975","0.043288159519433975","0.015784345492720606","0.015784345492720606","0.015784345492720606"
"792","","","","0.026918694898486136","0.026918694898486136","0.026918694898486136","0.04238344885408878","0.04238344885408878","0.04238344885408878","0.01452509205788374","0.01452509205788374","0.01452509205788374"
"793","","","","0.027601736560463906","0.027601736560463906","0.027601736560463906","0.0414633397758007","0.0414633397758007","0.0414633397758007","0.01439005001448095","0.01439005001448095","0.01439005001448095"
"794","","","","0.02713755877688527","0.02713755877688527","0.02713755877688527","0.040645145550370215","0.040645145550370215","0.040645145550370215","0.013683062344789505","0.013683062344789505","0.013683062344789505"
